global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
855.9203869421822	3.916900804036459	732599.7087832548	15.342111908661458	1273.8477228482564	11.995272668202688	1622688.0210056882	143.88656638453045	848.6831265471702	4.568645767093585	20.872524145182133	720263.0492858802	887.0318293573874	740.7994321889429	0.965864	30.36047	0.1281981915028521	0.0661591366968014	0.152362456	-0.0063815858	-0.0487818728	0.1524985243	0.0289217169	0.0215238714	-0.024389578	-0.0138432459	-0.1442839924	-0.0219199962	-0.0416113053	-0.0201786365	0.0290436575	0.0093691959	-0.1001841263	0.0540096506	0.0289633182	0.1076298979	0.0043651173	0.0280744304	0.059119645	0.0672051098	-0.0593381427	0.043152532	-0.1408997432	0.0035060228	-0.1045822889	0.0047990491	0.0673655461	0.0848217748	-0.0074374802	0.01927361	-0.1149715711	-0.0474309272	-0.129169935	-0.0293161269	-0.0752969951	-0.0556225308	-0.0118244148	-0.0020545309	-0.0757644055	-0.0397492707	0.033559995	0.1101143222	-0.050468492	-0.1000596137	-0.0327770067	0.0909789975	0.1089190242	0.0195868804	-0.0529142125	0.0078705988	0.0906622271	0.0655775206	0.1417686849	0.028383579	-0.0489965643	-0.0427388697	0.0754916251	0.00771857	-0.0460458055	0.0458379082	-0.0348411163	0.0043863407	-0.0289484608	0.0221705027	-0.0740011257	0.010935762	-0.0125496906	-0.0366071197	-0.0278648249	-0.1084193013	0.0874429665	0.0099964223	-0.0926344228	-0.029738868	-0.0062734107	-0.0612876533	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.0254594878500569	-0.0100476288378815	0.0006481855215871	0.0001009548452638	0.047824053369041	0.0396864444746257	0.0015750138750375	0.0022871400806448	0.0174087435973859	-0.0302802388303363	0.0009168928636222	0.0003030643536395	-0.0001510410384447	0.0007119522041531	2.2813395294453343e-08	5.068759409984574e-07	-0.0001419563572111	-0.0001627441788291	2.0151607352645423e-08	2.648566774278199e-08	-0.0005780101450631	8.898120421789999e-05	3.340957277958659e-07	7.917654704067624e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.2004659412062	-1.7199210009760009	729658.4360141738	2.958128249598289	1252.862381998698	-20.98534084955827	1569664.1482274516	440.384530572139	846.4161667224972	-2.2669598246729947	5.139106846681415	716420.3272892062	885.0658256588415	739.2611688270647	1.328435	41.757339	0.5375498498842023	0.2607085218775076	0.0510605072	-0.0183484003	0.035978114	0.0302724501	-0.0276482262	-0.0894214611	-0.0172052793	0.0444067657	-0.0184324402	0.0229379108	-0.0782032909	-0.0245782453	-0.0229002764	0.1100952813	0.0542804681	0.0411684634	-0.0618674329	0.2463776527	-0.0855717248	-0.105407219	0.1537094099	-0.0048713147	0.1752085102	0.1041352888	-0.1427241893	0.0428792835	-0.1644585461	-0.037681897	-0.1255965352	0.2173755511	0.0350294445	0.0242978164	0.0445091927	0.0597986797	-0.0251575058	0.0323402247	-0.0363880928	-0.0662887371	-0.0102153969	0.0277930296	-0.0207685711	0.0813516557	-0.2024417606	0.1331235741	-0.1489001583	-0.0127808642	0.1425353124	0.0115794566	0.1731582842	-0.0276609333	0.1453601303	-0.0872270685	0.2303458453	-0.0045493846	0.0471870755	0.058929865	-0.0046303181	0.001984613	-0.0335509597	0.0773035348	0.0639072837	-0.0374533552	0.0060450423	0.0384639139	-0.0018141614	0.0520927562	0.0255113558	0.2114494958	-0.1330536176	0.0065582656	-0.0952757899	-0.1440487774	0.0475491941	-0.238841268	-0.1143937206	0.1332754734	0.0821934085	0.06162358	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.1590615931344388	-0.1336021052843819	0.0253005904104657	0.017849522536419	0.1124914245263255	0.0646673711572845	0.0041818688923939	0.0126543205919619	-0.1594581434813449	-0.1768668870787308	0.0312818957449205	0.0254268995225171	0.0007751176812703	0.000926158719715	6.008074198178464e-07	8.57769974104128e-07	-0.0007818777574026	-0.0006399214001915	6.113328275209191e-07	4.0949939842305e-07	-0.0022601997524327	-0.0016821896073696	5.108502920896838e-06	2.829761875142289e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.6649340945148	4.464468153308644	737305.4690435375	19.93147589190709	1280.6136475245155	27.751265525817416	1639971.314226044	770.1327382844222	847.5592350922814	1.143068369784146	1.306605298000985	718356.6569902131	885.431930914814	754.932155250284	1.413255	44.423519	0.4267631545834484	0.2108003547896342	0.1118671341	-0.0186949476	-0.0420584235	0.1525247964	0.011059208	0.0300493796	-0.00959039	-0.1124681096	-0.1144545356	0.0093463913	-0.0030469213	0.0838401229	0.0163445674	-0.0215121488	-0.1737742259	0.0491907745	0.1131944749	0.0548208745	0.1523288096	0.0600530412	0.0032979735	0.0962161156	0.149504827	0.1536642712	-0.0811702884	-0.068997377	-0.1288011752	-0.0125100016	0.0839278441	0.0327270518	0.1258575679	-0.1832491278	-0.06075348	0.0713601769	-0.1119190664	-0.0137423805	-0.023215787	0.0048082738	0.0489772346	-0.0354650559	-0.1160490194	-0.0644163268	0.0931657873	0.0485785772	-0.0854028148	-0.0584195899	-0.0691342871	-0.0066782531	0.2435140455	-0.0881277682	0.1545855551	0.0450473709	0.0644958468	-0.033406606	0.1042394679	0.0487364125	-0.042690536	-0.0576979062	0.0336986189	-0.0017104482	0.038043009	-0.0167004772	-0.0044599165	0.031704416	-0.0567420709	0.0482293507	-0.1473948106	-0.011668014	-0.0439311569	0.0064401467	-0.0395586574	-0.2099150283	0.1458767021	-0.0843861229	-0.2284274147	-0.0577438274	0.2574912883	0.0959517707	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0984334808889713	0.0606281122454674	0.0096891501599194	0.003675767994449	0.0406320125938037	-0.0718594119325218	0.0051637750832878	0.001650960447423	-9.29149830994902e-05	0.1593652284982454	0.0253972760542979	8.633194084378551e-09	-0.0005760767708592	-0.0013511944521295	3.318644459235632e-07	1.82572644746554e-06	-9.60393864293252e-05	0.0006858383709732	9.223563745721254e-09	4.703742710992753e-07	-0.0015990245373912	0.0006611752150415	2.5568794711791413e-06	4.371526649851738e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.4413113437076	-15.22362275080718	711393.2456811932	231.758689658894	1239.5516885121665	-41.06195901234901	1536488.388493363	1686.08447793183	838.6532105911609	-8.906024501120442	79.3172724145576	703339.2076348622	876.075432465599	708.7398020933498	1.8899	59.406147	0.1940667211761184	0.1174962647039043	0.1535671539	0.1160091364	-0.1144064386	0.0493523794	-0.2092789651	-0.1962158071	0.0090171383	0.0063708731	0.0164381887	0.2628485242	0.0726435523	-0.1780406858	0.0173101581	0.0058298363	0.1456213411	0.0307501322	-0.1333718066	0.2610446493	-0.1014964918	-0.124171262	-0.0960003031	0.1249758091	-0.13254022	0.0191399224	0.1215777947	0.2070522013	-0.1056216887	0.0655424638	0.0378568404	-0.1598687657	0.0055517197	-0.0703287715	0.100255314	0.1029077671	-0.0658789483	0.114190396	0.2407787032	-0.1233087578	-0.0794110494	-0.0996776669	0.1008942315	0.1397892669	-0.3238546303	0.0839382453	-0.0662704781	-0.0751911262	-0.0001122939	0.0666127624	-0.2434747122	0.009539618	0.0164290431	-0.0158393547	0.0059950018	-0.0114644548	0.1175885887	0.0392876468	-0.0153725701	-0.1350652378	0.0627364238	0.0421726979	-0.0389881155	0.0560765571	-0.0375024084	0.023121136	0.1002062673	0.0534959227	0.1655229994	0.0602079109	-0.3913973756	-0.1521687168	-0.1307740411	-0.0711435732	0.1065871326	-0.2125383001	0.1525137216	0.2194657196	-0.2377212806	0.008442907	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0912889197514772	0.0071445611374941	0.0083336668693916	5.104475384739109e-05	0.0600764817868366	0.0194444691930328	0.0003780873821988	0.0036091836638841	0.0935705120389087	0.0936634270220082	0.008772837561507	0.0087554407232235	-0.0017419346106447	-0.0011658578397855	3.0343361877619027e-06	1.3592245025893126e-06	9.128543429604008e-05	0.0001873248207253	8.333030514616651e-09	3.5090588459790243e-08	-0.0014759219214304	0.0001231026159608	2.178345518158804e-06	1.5154254056392234e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.2253568071897	-7.215954536517984	699272.8473673116	52.06999987309447	1227.79268506368	-11.75900344848651	1507474.877495881	138.27416210151765	831.6995900708575	-6.953620520303389	48.35283834038437	691724.2081240325	870.4503295821567	703.8507870428401	2.33894	73.521049	2.522742827995572	1.6173195511571068	-0.060844025	0.2998940486	-0.3440340416	-0.222265555	-0.250552121	-0.2878896992	0.1508833758	-0.2021744983	0.3421708719	0.2900146174	0.2198284848	-0.1516600464	0.0831747849	0.1636429679	0.2181445303	0.1927553078	-0.0091514498	-0.0211326972	0.1511697015	-0.0723193572	0.1916819694	-0.0877794934	-0.0508794222	0.0048422812	-0.0522916224	-0.0641680257	0.2511389545	0.2409249424	0.0270644924	0.003857284	0.005141909	0.0180231095	-0.0309996816	0.0409728121	0.2598734527	0.1073112562	0.4121994893	-0.1579587023	0.0261865787	0.280992229	0.1339808587	-0.0126168456	0.1257211862	-0.0364065759	-0.1658197658	-0.0643554212	0.3273318111	0.1811848683	-0.0649578527	-0.0685187078	-0.3271231109	0.0046440119	0.172778949	-0.0184939818	-0.137312097	-0.0170143463	0.0862873716	-0.3527429525	0.0674121571	0.2649227772	-0.2137429838	0.0235423488	-0.1932264122	-0.2164407652	-0.0099410939	0.0159774582	0.0749953872	0.0796008626	-0.0423807954	0.2012633817	-0.0770278934	0.2150885871	-0.3295031542	0.0503115249	-0.1627407119	0.0254350251	0.0805200687	-0.0527923572	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.1462313076552561	-0.0549423879037789	0.0213835953385661	0.0030186659885693	0.2276787464640079	0.1676022646771713	0.0280905191249165	0.0518376115914219	-1.0179000523370405	-1.1114705643759493	1.2353668154741912	1.0361205165477498	0.0182833092299643	0.0200252438406089	0.0003342793963984	0.0004010103908758	-0.0023481693724036	-0.0024394548066996	5.513899401494316e-06	5.950939753929978e-06	-0.0027857754948952	-0.0013098535734647	7.760545107958596e-06	1.715716383918506e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.0544792958134	23.82912248862374	739693.7073567928	567.8270785778336	1267.747779273987	39.955094210306925	1607184.431854125	1596.409553354502	851.1667965911156	19.46720652025806	378.9721297023779	724484.9156191816	888.6137474233017	763.4873427369599	2.309967	72.610313	0.9432452606978275	0.6080450490963735	-0.1820758202	0.1324865202	-0.003125817	-0.1024385624	0.2611465874	0.113737289	-0.0037894967	-0.1903059943	0.079108253	-0.1758347539	-0.0715428554	0.0726349746	0.0687360478	0.156842041	-0.1693737344	0.0648562061	-0.0879475671	-0.1096856902	0.2586042828	-0.0905580942	0.019106063	-0.0698577025	-0.0714313126	-0.0546658807	-0.0021911837	-0.0533554971	-0.149577212	-0.1217065669	-0.0233039651	0.0606079937	-0.1372782987	0.0277003367	0.0443181593	0.0509663864	0.1347553361	-0.0652557033	-0.1659874777	-0.0068626575	0.1099365106	0.1108975899	-0.1819898047	0.0787795022	0.2384126454	-0.0536461948	0.1588307761	-0.0886616876	0.0561374725	0.0644303393	0.0267894636	-0.0826703526	-0.0019649976	-0.0674210497	-0.1325948585	0.0697557939	-0.1596174051	-0.0052091898	0.0922753903	-0.124989298	-0.0390512706	0.0136090492	-0.0720665479	0.134821925	0.0912131208	-0.1540425472	-0.0017721292	-0.1861231728	-0.0564767828	-0.2835535087	0.0502952218	0.0788225105	0.1128402137	-0.1470658862	0.0792459613	-0.0153313207	0.0220683214	0.0430428036	0.104876471	-0.1079828707	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.1275886897677907	0.0186426178874654	0.0162788737566615	0.000347547201698	0.157621506029244	-0.0700572404347639	0.0049080169373343	0.024844539162927	-0.5885730104931923	0.4293270418438482	0.1843217088583893	0.3464181886810195	0.0111284639482805	-0.0071548452816837	0.0001238427098481	5.119181100483293e-05	-0.0017752398277874	0.0005729295446162	3.151476446162637e-06	3.282482630941263e-07	-0.0020091831105602	0.0007765923843349	4.036816771760362e-06	6.030957314071197e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.7328774802328	-11.321601815580609	720347.4973158758	128.1786676705581	1230.4982950528463	-37.24948422114062	1514126.0541279616	1387.524074741004	845.3243476098822	-5.84244898123336	34.13421009831473	714573.252662073	881.8556451907987	732.14095249059	1.299256	40.840153	0.3833275414212403	0.2648241484657312	-0.1178563331	0.1131076043	0.0708891576	-0.173008018	0.009423032	-0.0949014869	-0.0582012277	0.0087849524	0.112440144	0.0062008896	-0.0314999346	-0.0297752081	0.0145760649	0.1277584601	0.0416614695	-0.0733320721	-0.0099085699	0.070449827	0.1377178876	0.0707039035	-0.0160829306	0.1123183097	-0.1102357454	-0.0615884092	0.0790103103	-0.066506331	-0.0326940518	0.016704982	0.2253339359	-0.0450546834	-0.0831114275	0.0044622033	0.0043036389	-0.0914174134	0.1017950948	0.0259335659	-0.0083741842	-0.0252320713	0.0262338508	0.1085653936	-0.0490112088	0.0640417349	-0.046298958	-0.0972739873	0.00485062	-0.1037267959	-0.0149426315	0.0328454224	-0.1618084247	-0.0637947533	0.090179717	-0.0982806169	-0.1060829417	-0.0246743898	-0.1082544595	0.0160752378	0.0918880702	-0.0182071073	-0.0775603227	0.0179620005	-0.0348002446	0.0347007711	0.0170407777	-0.1088931917	0.1086801215	-0.1082375335	0.1274181432	-0.1158310674	-0.010863432	0.0086358676	0.0059066287	-0.0257683625	-0.0982990348	-0.0727936711	-0.0543865609	0.0571671993	-0.080324637	-0.0016905368	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.1271018066379241	0.0004868831298666	0.0161548692506242	2.3705518214870722e-07	0.1401333657628924	-0.0174881402663515	0.0003058350499755	0.0196373602000365	-0.4209376494218801	0.1676353610713122	0.0281016142815092	0.1771885047008176	0.0075281202756163	-0.0036003436726641	5.667259488414524e-05	1.2962474561293136e-05	-0.0014411599415469	0.0003340798862404	2.076941977119464e-06	1.116093703904654e-07	-0.0020291026907297	-1.9919580169499868e-05	4.117257729526509e-06	3.9678967412913234e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.6928449326005	1.959967452367664	723678.3164195213	3.841472414340591	1260.5068565368651	30.008561484018852	1588877.535376449	900.5137623401399	846.3343809379163	1.0100333280340692	1.0201673237395776	716281.884357566	885.2111884820972	729.0878444098256	0.949313	29.840214	0.169850445002355	0.0992979601457243	-0.1018022466	0.1188076051	0.1370268283	-0.070301991	0.050250555	0.0635437436	-0.0065112923	-0.0743271099	0.0803731635	-0.0273391882	-0.0501694377	0.0835833391	0.0645741842	0.0329420033	-0.0370128899	-0.1452059339	-0.0040131556	-0.0469406686	0.0675478136	0.0382508424	-0.0341262675	0.1334019084	0.008654042	-0.1412391172	0.0409474971	-0.0286832672	-0.0812256832	-0.0347864775	0.2017702277	0.2768932115	0.0686562101	0.002689535	0.0333419685	0.0456313334	0.0886695632	0.0132057966	-0.0757561755	-0.0463283337	0.1053802643	0.0349149881	-0.072032524	-0.0448975167	-0.0132935106	-0.1149844778	0.0316191475	-0.1205530743	-0.0226962026	-0.0291776078	0.0123195263	0.0500880156	0.0093903682	-0.1775964632	-0.0328200189	-0.148900291	-0.095573935	0.0191081864	0.0875735907	0.0080372748	-0.0823578973	-0.0152484375	0.0201745811	0.0167611385	0.0695632719	-0.0784042976	0.032497643	-0.1448663636	0.0307860092	-0.1493949931	0.0253607189	0.0112248394	0.0611216166	-0.0965806972	-0.0166144762	-0.0795253361	-0.1139239585	0.0473220382	-0.0422107377	-0.0483662694	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.1310214114021732	-0.0039196047642491	0.0171666102458175	1.5363301507924257e-05	0.0964105687439484	-0.0437227970189439	0.0019116829791597	0.0092949977655316	-0.3445737323410682	0.0763639170808119	0.0058314478319251	0.1187310570194541	0.0068237605828607	-0.0007043596927556	4.65637084922034e-05	4.961225767787635e-07	-0.0013799248054091	6.123513613780001e-05	1.9041924685833424e-06	3.749741897814901e-09	-0.0018778149968561	0.0001512876938736	3.526189162417675e-06	2.2887966317592117e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.2523450558392	1.559500123238763	726334.0596531773	2.432040634381717	1244.9232459068298	-15.58361063003531	1549833.8881991971	242.8489202685495	845.5869351409202	-0.7474457969960895	0.5586752194471194	715017.2648810148	882.1348029609892	738.3983238777013	0.854519	26.860498	0.0497313367306273	0.0422524922996318	-0.0917666617	0.0953229485	0.1160627354	-0.1171246791	-0.0340360635	0.0147871401	-0.0445028737	-0.0197059242	0.1019224542	0.0134813929	-0.0244638237	0.0433148504	-0.0191734033	0.05658597	0.0222158792	-0.0854455437	-0.0366858144	-0.0755317247	0.1050816827	-0.0545538265	-0.091561662	-0.0628836617	-0.0051860041	-0.1129367573	0.123875049	0.0136048509	-0.1020434298	0.084283722	0.0028200203	0.1047881563	0.0735686121	-0.0137526056	-0.0008935579	-0.0025849253	0.0923974829	0.0452933092	-0.0033153546	0.0234559811	0.0308668912	0.0472137765	-0.0261364898	-0.0421632455	-0.0082144517	-0.0574405692	0.1607893307	0.0598479404	0.0273048516	0.0354199084	-0.0340692661	0.0381101219	-0.049104989	0.0124577104	-0.1247610155	-0.0799044148	-0.0883270916	0.021746495	0.0767801335	0.0168872929	-0.0879990277	0.0053516852	0.0067487949	-0.0147646497	0.0309786193	-0.0690457236	0.0534237294	-0.0891336996	0.0851487442	-0.1091030156	0.0175097684	0.0065945304	0.0010270781	-0.0351105174	-0.0341752016	-0.0636035779	-0.035088635	0.0647030987	-0.1292405495	0.0889505396	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.131644930554998	-0.0006235191528248	0.0173303877408302	3.887761339393877e-07	0.0955435076394763	-0.000867061104472	7.517949588883778e-07	0.0091285618520546	-0.3428227911059878	0.0017509412350804	3.065795208704896e-06	0.1175274661016997	0.0060042513093203	-0.0008195092735403	3.605103378547454e-05	6.71595449418714e-07	-0.001332840735613	4.708406979609986e-05	1.776464426509403e-06	2.216909628564003e-09	-0.0019410179582846	-6.320296142850001e-05	3.767550714383317e-06	3.99461433333246e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.0278258973608	6.775480841521585	737928.8056659464	45.907140633826046	1265.8034895896913	20.88024368286142	1602258.4742574396	435.9845762556742	848.2473259267881	2.660390785867889	7.077679133530767	719523.5259419467	885.0700882303925	754.8541690742555	0.8785589999999999	27.616186	0.1205486449246255	0.0669162533361288	-0.0791002183	0.0177911397	0.1225840905	-0.0346660717	0.0329206834	0.0803313363	-0.0026236095	-0.0380355197	0.0270223815	-0.0260132355	-0.0415291282	0.0950008205	-0.0281728671	0.017644373	0.0129347088	-0.0668689193	-0.004270975	-0.1436896467	0.0509192803	-0.1068781326	0.0030443484	-0.0699381154	0.1030069162	-0.0728897355	-0.0819902545	-0.1866112941	0.0190333228	-0.0510828827	-0.0519012021	-0.0740775207	0.0038590521	-0.2051040565	0.0817984375	-0.0448756471	0.0350666113	0.0261122374	-0.0566205661	0.0484765088	0.0508880372	0.0323886774	0.0057567305	0.0003659053	0.0154703453	-0.0409151236	0.1820680852	0.0686228516	0.0281050178	-0.0071355673	-0.0051576458	0.049962034	-0.0109009366	-0.072936019	-0.0455042107	0.0382685476	-0.0749840819	0.0215982944	0.0580018179	0.0379410878	-0.0857282006	-0.0274841519	0.0124993416	-0.0059659791	0.0427495497	-0.0508123504	0.0294279334	-0.0426087277	0.0479999348	-0.0840373365	-0.0242917494	-0.0129362707	0.0438786634	-0.0111369729	-0.0060676641	0.0126942923	0.0735094162	-0.0219509248	-0.0240194334	0.0607539883	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.1196725184996978	0.0119724120553002	0.0143215116840605	0.0001433386504218	0.104027772914705	0.0084842652752286	7.198275726045138e-05	0.0108217775375934	-0.2932539235994511	0.0495688675065366	0.0024570726258805	0.0859978637064727	0.0053068046579772	-0.0006974466513431	2.8162175677928502e-05	4.864318314697039e-07	-0.0014245751983423	-9.173446272929996e-05	2.0294144957320035e-06	8.415211652233326e-09	-0.0017197370706058	0.0002212808876788	2.957495592015818e-06	4.8965231251917776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.5851795944523	1.5573536970914574	740606.8513376156	2.425350537844431	1260.187930615743	-5.615558973948282	1588073.6204695886	31.534502589891083	849.3850916899452	1.1377657631570628	1.2945109318123735	721455.0339851365	884.6259542162533	753.1340934250252	0.8315989999999999	26.140047	0.0617533081730454	0.0369974785868615	-0.0502844332	-0.0186750499	0.0718101239	-0.0458232894	0.0023377823	0.0482372001	-0.0228176413	0.0126660485	0.0254917769	-0.0186351698	-0.0566786097	0.0297895089	-0.0206138539	0.0549122002	0.0217450819	0.0118148194	-0.0772424803	-0.0509452008	-0.0928689634	-0.1054991516	-0.0769611536	-0.0457833549	0.0695264665	0.0046737338	-0.0804290908	0.0344527951	0.0841418437	-0.0220479174	0.0164161119	0.0232583868	-0.0743167322	0.0454027828	0.0264492541	-0.1632952202	0.0178338311	0.0312780003	-0.0355332718	0.0517021961	0.0047643959	0.0374553068	0.0329448932	0.1196499852	-0.0136977332	-0.0353454871	0.0556088127	0.0759826569	0.0022282037	-0.030062441	0.0738690343	0.0947941557	0.0107744656	-0.0247310074	-0.0257689009	-0.0722219787	-0.0552008699	0.021880749	0.053187437	0.0465786797	-0.0746352842	0.0016832411	-0.0022462267	-0.0027467328	-0.0019829728	-0.0404982248	0.0168825841	0.0276469831	0.023588784	0.0534654499	0.0348918645	-0.031681278	0.0225731394	0.0070451049	-0.0536373127	0.00282173	0.0423697423	0.0088769136	-0.0718597315	0.1110574181	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.1226103659650448	-0.002937847465347	0.0150333018420822	8.630947729645818e-06	0.0754497351341285	-0.0285780377805764	0.000816704243388	0.0056926625318101	-0.2711947956532441	0.022059127946207	0.0004866051257471	0.0735466171894048	0.0052192890338983	-8.751562407889948e-05	2.7240978019371053e-05	7.658984457919252e-09	-0.0014026395842325	2.193561410979996e-05	1.9673978032559206e-06	4.81171166374055e-10	-0.0017738517320354	-5.411466142960018e-05	3.146549967244989e-06	2.928396581640257e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
