global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
874.363387903227	-0.284555744604404	0.0809719717873668	764511.3341056091	1224.1382148117316	-4.290981455317933	1498514.3689624532	18.41252184988241	803.2798965858781	0.1808500483330135	645258.592259019	0.0327067399820533	853.5425220209327	829.5001765573913	0.968639	29.702717	0.0596931521661744	0.032640073197144	0.1416839404	-0.051726875	0.1803818699	-0.0384745218	0.0950509436	0.1019956904	-0.0585288621	-0.0383851514	-0.1114036039	0.0420346929	0.1675340416	-0.1783614982	-0.0612637295	-0.0881327436	0.0960444992	-0.0552817346	0.0523800312	-0.121926978	-0.1935040577	-0.0016849771	0.0488582583	-0.0252641979	-0.0252497543	-0.0698068213	0.109782498	-0.1525884257	0.0226679649	0.0223138548	-0.1723660227	-0.1227003288	0.0658240819	-0.0136984036	-0.0485362487	0.0861136373	-0.0034848524	0.0047447832	0.0136334196	-0.0867445601	0.0457439738	-0.0163734679	0.2356394193	0.1248245554	0.0151733989	-0.1235577854	-0.0262503247	-0.0329191467	-0.0507579192	0.0755475499	-0.0738387589	0.0193471842	0.0341506379	0.1581926688	-0.014957267	0.0948986406	0.0039433695	-0.0222282194	-0.09412009	0.2304303038	-0.0335433634	0.0500657716	-0.1510093803	-0.0705750414	-0.1498061044	0.0501190292	0.1163403314	0.0402890313	-0.0310028344	-0.0511679078	0.043168716	0.064110087	0.0034960168	0.0307969899	0.0421206648	0.0384453567	0.097379774	0.0171626122	-0.0297853969	0.2000336904	-0.0481087347	-0.0187654673	0.1024069936	0.0865762155	0.011994902	-0.0775218685	0.0070249714	-0.11384831	0.0687219966	0.1107374875	-0.0549916062	-0.0719766621	0.0738931397	0.1020694507	-0.0154923661	0.0090017396	0.1038195068	-0.1174122559	0.0535482215	0.0061341645	-0.1210347761	-0.1240193071	0.0796186603	-0.1195946604	-0.1661293087	0.0259213512	-0.0206621698	0.0702550384	-0.0103347084	-0.0768485225	-0.011410882	-0.0190511554	-0.0446087357	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0403435567645402	6.695798214189502e-05	0.0016276025724136	4.483371372514333e-09	0.0129933444753476	0.0046872701017549	2.197050100680539e-05	0.000168827000655	0.0427574647373418	-0.0169137886118876	0.0002860762452076	0.001828200790765	0.0004050232351031	0.0001435693704592	2.061216413407972e-08	1.64043820973381e-07	-0.0002119546431953	-0.0004450068178107	1.9803106789800552e-07	4.4924770772046947e-08	0.0002240429343644	-0.0001719265211378	2.95587286705464e-08	5.019523643861084e-08	0.0	0.0	0.0	0.0	0.0
872.3183432754283	-2.0450446277986885	4.182207529688276	760939.292014788	1230.025231333248	5.887016521516443	1512962.0697164102	34.65696352460756	801.4490387867468	-1.8308577991313089	642320.5617722003	3.3520402806399394	854.1297464316848	820.6415700675425	1.04269	31.973446	0.095834751895632	0.070679761874168	0.0840748133	-0.0533201557	0.0187617196	0.0678687693	0.0528529601	0.0844492724	0.000770297	0.0479024566	-0.0724921416	-0.0572160699	0.1122938903	-0.0576535034	-0.0020345022	-0.0730543817	-0.0692980309	0.0907188847	-0.042148939	0.007266038	-0.0632835688	0.0218283425	-0.1258570661	-0.0293700222	0.0144061141	0.1049896037	-0.01774014	-0.0439658121	0.0587384665	0.1215800752	0.0076757094	-0.1288268266	-0.0186253048	0.0224512353	0.0411808987	0.0396202079	-0.0918711919	-0.1362495959	0.0567647788	-0.0113852454	0.074392195	0.073609818	0.0249049428	0.1916695302	0.0110859533	-0.0081534246	0.0940474532	-0.1283756972	-0.0342189321	0.1331217856	-0.1339960202	0.2004007744	0.0226401977	0.0819935424	0.078825415	0.0590504046	0.0045294246	-0.0127679457	0.1154407246	0.0385222101	-0.005565008	0.0272526576	0.0281667215	0.1187685678	-0.082661103	0.0448840314	-0.0955961017	-0.1159488862	-0.0652295496	-0.1318412112	-0.0297600871	0.0846760173	0.0220701399	0.0786105892	0.1055877603	-0.0765721413	0.1394636328	-0.0467438563	0.1282321313	-0.0688999945	0.0486199605	-0.0607289747	-0.1111934306	0.0159473842	-0.0509995272	-0.0241922861	0.1703726673	-0.0332560605	0.1012259212	0.0678780882	-0.0210532004	-0.0030895381	0.0823078855	0.0511533565	-0.0226461451	0.0300156134	0.1002797504	0.0446526745	-0.0192547391	0.0207344235	0.1005426377	-0.0672169134	-0.0139820303	-0.0966834329	-0.0283045719	0.0526197464	0.0585752367	0.0410070338	-0.0848622687	0.0649933499	-0.1230731218	0.0121921734	0.0004671334	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0404423591813412	9.880241680100545e-05	0.0016355844161526	9.7619175657196e-09	0.0255039675011374	0.0125106230257898	0.0001565156884934	0.000650452358299	-0.0255429732739145	-0.0683004380112562	0.0046649498325294	0.0006524434836719	0.00045005601095	4.503277584690004e-05	2.027950900477144e-09	2.0255041299222653e-07	-0.0002629039135151	-5.094927031979997e-05	2.5958281461200493e-09	6.911846774155517e-08	0.0004265586570334	0.000202515722669	4.1012617928147335e-08	1.819522878901378e-07	0.0	0.0	0.0	0.0	0.0
875.3691623187092	3.0508190432808533	9.3074968348451	766271.1703385586	1228.362405345479	-1.6628259877691107	1508874.1988661306	2.7649902656003187	804.0674316120594	2.61839282531264	646524.4345792138	6.8559809876487074	856.4212368643665	825.3189251609788	1.108993	34.006603	0.16686576580096	0.1099340802484417	0.0209764948	-0.1054374367	0.0096653401	0.1033165297	-0.0080738067	0.0075067797	-0.2549041991	-0.100597421	0.0247015878	0.039199763	0.0314471712	0.0096249427	0.0603173965	0.0082822891	0.0851367076	-0.1681608776	-0.066804184	0.1838168823	0.0041631717	-0.2056526683	-0.1322213816	0.0741907875	0.034165157	0.126749791	0.0622878677	-0.0001346205	0.0286561763	-0.0242882685	-0.0615035874	0.0135844238	-0.085898841	0.2220670795	0.1204873529	0.0794936199	0.0954288667	0.0283275877	0.0922868118	0.0034967326	-0.2489296962	0.0013951947	0.0665701641	-0.0883414502	0.0530310141	0.0607986393	-0.0277990113	-0.0310840075	-0.0730744168	0.0461678153	0.0648914217	-0.0542564245	-0.0337390071	-0.008143488	-0.0479136353	-0.0264260898	0.1599000532	0.0787519001	-0.1417703889	0.0593506976	-0.0057890477	-0.0785737356	0.1353907915	0.1952852944	-0.0356163441	-0.1343665672	-0.200583367	-0.0154079033	-0.0227311392	0.1033282065	-0.1081520161	0.0206440678	0.0791941075	0.01816138	0.0208296027	-0.0713055986	-0.0693091966	-0.0459043049	-0.1096842278	0.01900599	-0.0972010337	-0.0602269795	0.1196049509	-0.1929175933	-0.0230682575	-0.0306579548	0.0128689614	0.0369061731	-0.0279273874	0.0045625454	0.0517263015	0.0295476431	0.1590654907	-0.0655107771	0.0256525866	0.1588156547	0.1022949934	0.0906791001	0.1091512826	0.028977063	-0.0281535128	-0.0518422475	-0.0109542174	0.0018978338	0.1270171746	-0.0001969491	-0.0079238222	-0.0175697723	-0.1295661294	0.1149848317	0.055319777	-0.1515441161	-0.0010973264	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0458480308351028	0.0054056716537615	0.0021020419314565	2.922128602828161e-05	0.0564414232271843	0.0309374557260468	0.0009571261668011	0.0031856342559101	-0.1309349215681621	-0.1053919482942476	0.0111074627652573	0.0171439536860607	0.000408986167078	-4.1069843872000025e-05	1.686732075670458e-09	1.6726968486115373e-07	8.506400791707946e-05	0.0003479679214321	1.210816743458314e-07	7.2358854429169584e-09	0.0003129826197995	-0.0001135760372339	1.2899516233756251e-08	9.795812029655837e-08	0.0	0.0	0.0	0.0	0.0
874.327447791362	-1.0417145273471533	1.085169156486103	764448.4859613569	1234.843115234375	6.480709888896172	1524837.5192417365	41.99960066403664	806.710178369293	2.6427467572335672	650781.3118846165	6.984110422868535	859.8346775723043	827.7168670967934	1.085925	33.299236	0.0260206576204899	0.0128158345348243	0.0249892921	-0.1389788025	0.0110888867	0.0902641869	-0.0044345279	0.1493890321	0.0246334465	0.096791832	-0.0608431313	-0.0180356141	0.0150826324	0.1465407137	0.2360946812	0.0472219246	0.1976740382	0.0666128254	0.0758120959	0.0525122846	0.1018009164	-0.0559333063	-0.0510986254	0.1033627797	-0.1031755088	-0.0362032293	-0.0089137991	0.0365065901	-0.0937355091	-0.0551483389	0.0365636951	0.0579353129	-0.0417145639	0.1503524494	-0.0480674247	0.0699388576	0.1280650529	0.1390043356	-0.0906951475	-0.0211675761	0.0154147051	-0.102461501	-0.0044515177	0.0389907994	0.1419790785	-0.0314368131	0.092811171	-0.0909931489	-0.1044255308	0.1018691874	0.0979265259	-0.010451152	0.0577790821	0.0072825429	0.0152390306	-0.012883467	0.00197352	-0.2479103614	-0.0126243903	-0.0851829179	-0.1070035002	-0.1125917404	-0.002395631	0.0837735353	0.184697214	-0.1089251242	-0.0505786458	0.0255445557	0.0407674821	0.0752642888	-0.0116006882	-0.1111489936	0.0651646245	-0.0567347663	0.162037102	0.1344951771	-0.1059965879	0.1147826124	-0.1711897483	0.0206468107	0.0549475171	0.0850343077	0.0189917146	0.035083154	0.1415167367	-0.0585757558	0.0398902659	-0.0425118936	-0.0090864506	0.017171812	0.0392885871	-0.042028124	0.1251443342	-0.1252006145	0.0191226478	0.0587878248	0.1117337402	0.0383969318	-0.1167062927	-0.0342413442	-0.0586153926	0.0113752845	0.0526749893	0.0549362802	0.0169940638	-0.0338282171	-0.0342006832	0.0337142627	-0.0395850333	0.0262367544	-0.0306925465	-0.1332088525	0.0328430751	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0426510845505703	-0.0031969462845324	0.0018191150133398	1.0220465546186117e-05	0.0563893681317324	-5.205509545189863e-05	2.709732962506277e-09	0.003179760838296	-0.1226611914478326	0.0082737301203295	6.845461010404788e-05	0.0150457678874018	0.0004709541207732	6.196795369520003e-05	3.8400272851704544e-09	2.217977838732579e-07	0.0002340923109094	0.0001490283029923	2.2209435092770897e-08	5.47992100269032e-08	0.0003919448855155	7.8962265716e-05	6.23503940700419e-09	1.536207932817584e-07	0.0	0.0	0.0	0.0	0.0
868.3621684671382	-5.965279324223843	35.58455741601247	754052.8556249505	1239.3327542664574	4.489639032082323	1535945.6757976834	20.156858638397097	804.3290879462327	-2.3810904230603	646945.2817164185	5.669591602789478	858.793876206134	806.7413443753186	1.081786	33.172295	0.1444105981658058	0.0967870387257126	0.0362505623	0.0389812569	-0.0370636283	0.0459374891	0.0616218255	0.128667718	0.1697550232	0.1515754204	0.0848459635	-0.0389487049	-0.1351239956	-0.0538754684	0.1126864812	0.0012689826	0.1037623101	0.2199530347	-0.0497469844	-0.1726047329	0.0239934846	-0.0640576516	-0.1821509437	0.0684991043	0.0039243039	-0.0996835054	-0.048597446	0.0766982782	0.1071228257	0.0766855934	0.144886563	0.052714992	-0.1055237577	0.1151401678	-0.0654086389	-0.0807467441	0.0884300372	0.0313133907	-0.1392011482	-0.0955075911	-0.0053720276	0.1875640671	-0.0509192413	-0.0686046928	-0.1593201127	-0.0289011221	-0.070237218	-0.0649775891	0.0667096896	-0.09766422	0.0041479716	-0.0309949955	-0.0248022969	-0.016691794	0.0186780571	0.0334027294	-0.0704432378	-0.2446610948	0.071677933	-0.1680502293	0.0401411333	-0.03302663	-0.0449947204	0.0299029324	-0.0942742561	-0.1360442717	-0.0079333307	-0.1120635178	0.189572167	0.0797156367	0.0675006699	-0.0121053711	0.0542871927	-0.0479418337	-0.1483735762	0.0039054477	0.0529707435	-0.073218387	-0.0773692385	0.0027860417	0.0687513714	0.0934325602	-0.051160706	-0.1011782711	0.0663013362	0.0288357084	0.0801653339	0.0164367077	-0.0082420306	0.0561478789	-0.046879385	-0.0344601162	0.0188015146	-0.0828613002	0.0359078792	0.004615524	0.1051103399	0.1743211519	-0.2245474092	0.0206892713	-0.0184786397	-0.0198605375	0.0012293382	-0.0446641911	-0.0153420397	-0.1736237569	0.0630462877	-0.0140819534	-0.1184037132	0.0250934357	-0.0474915982	-0.1302880156	-0.1439671793	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0403665521973835	-0.0022845323531868	0.001629458536304	5.219088072757241e-06	0.0463002093749906	-0.0100891587567417	0.0001017911244187	0.0021437093881679	-0.029723285794148	0.0929379056536846	0.0086374543072931	0.0008834737184006	0.000263000505464	-0.0002079536153092	4.3244706120166744e-08	6.91692658743195e-08	-1.4991189568380747e-05	-0.0002490835004777	6.204259021026459e-08	2.247357646751277e-10	6.70019732586285e-05	-0.0003249429122568	1.0558789622597689e-07	4.489264420549969e-09	0.0	0.0	0.0	0.0	0.0
864.9791093383272	-3.3830591288109417	11.445089069031049	748188.8595917259	1227.160097366083	-12.172656900374475	1505921.904567534	148.17357601423438	802.1183544760004	-2.2107334702322987	643393.8545872866	4.887342476405342	854.225575177683	783.3673010911814	1.067505	32.734394	0.1168584996585187	0.0682007292232178	0.056286357	0.1817396441	-0.0498556877	-0.0591283614	0.0958231509	-0.0553813838	0.171646813	0.1313780912	0.0632317229	-0.062492112	-0.0996770304	-0.0385848445	-0.1587470626	-0.0970420302	-0.0295118321	0.0822473105	-0.0517927845	-0.1200373544	0.0478560755	0.0904932778	-0.0713904922	0.1550313984	0.1974789439	-0.1037801013	-0.2490105123	0.0323786577	0.0163643421	-0.0860674963	-0.05260206	0.0350344589	0.0251653893	-0.0573480049	-0.0186549461	-0.0096205698	-0.0216146176	-0.1524767705	-0.0163339155	0.1358150982	-0.107326156	-0.0020312314	-0.0665345553	-0.0354737075	0.0460047104	-0.1266883587	-0.012130733	0.0123624301	0.0209821833	0.0931900484	0.0441725415	-0.0544572287	0.014339068	-0.0387559512	-0.0304110131	0.086004336	-0.0878564702	-0.0545201352	0.0816614237	-0.1725859718	0.1559371448	-0.0300369242	-0.132208111	-0.1376222498	-0.077888038	0.0021162174	-0.075135521	-0.0350273441	0.1107920803	-0.1019545496	-0.0115946278	0.0322516794	0.0644305718	0.0437586218	-0.1130547338	0.010700916	-0.1827716255	0.0895032038	0.1646759342	-0.0880784733	-0.159763587	0.0265253779	0.0731810536	-0.0210272448	-0.1024729975	0.0476708223	0.0871973714	-0.0239594671	0.1578824576	0.0925070407	-0.1022199136	-0.0217529515	-0.0754197947	0.0574234504	-0.004380762	-0.1042607769	0.0520307947	0.1600833802	-0.1770763425	0.2093192821	0.0880378945	-0.0894925423	-0.0778847082	-0.1130365737	-0.0710268193	-0.1043916991	-0.026585539	-0.0477513191	0.021646814	0.0284892615	-0.1838083139	-0.0573669797	0.1309064835	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0403609681428207	-5.584054562801644e-06	0.0016290077494257	3.1181665360345854e-11	0.0288246074754994	-0.0174756018994912	0.0003053966617495	0.0008308579961166	0.0362007966569422	0.0659240824510902	0.0043459846470181	0.0013104976785972	0.0006230162490156	0.0003600157435516	1.2961133560501142e-07	3.881492465374682e-07	-0.0002629601164556	-0.0002479689268872	6.14885887015991e-08	6.914802284634271e-08	0.0001280819278873	6.10799546286715e-05	3.7307608574405685e-09	1.6404980251327517e-08	0.0	0.0	0.0	0.0	0.0
866.3954763588276	1.4163670205003882	2.0060955367611477	750641.1214550398	1222.775312379931	-4.384784986151999	1495179.4645658378	19.226339374783983	800.6631187879351	-1.4552356880652724	641061.4297872231	2.1177109078188066	851.6408692501808	785.3221188722104	1.03571	31.75943	0.0815502521743509	0.0410666070798345	0.0797268202	0.1837299931	0.0449744885	-0.0684006225	0.1048501657	-0.1802578405	-0.0232801898	0.0111054471	0.0471343976	-0.0100474529	0.0695155316	-0.0570544883	-0.0086155216	-0.1341486641	-0.1249205056	-0.0978556922	-0.0473308411	-0.0136478999	-0.0113060398	0.142890704	0.0192523614	0.0225988378	0.0004271655	-0.1034649702	-0.0458215782	-0.2232173189	0.0208562301	-0.0265087198	0.0154925112	-0.0017881915	-0.109466641	0.0934278551	-0.0344959072	0.0271506306	-0.1457569993	0.0452183844	0.0422523727	-0.0638440569	-0.1696823922	0.1096679273	-0.1134665861	-0.1045356479	-0.0017138334	0.0435963035	0.0494407418	-0.0100830148	0.13755273	0.0181000731	0.1091465427	-0.0651611804	-0.0660815211	-0.0260335543	-0.0824079953	0.1114947813	0.014969631	0.1509790057	0.0454213444	0.0003719675	0.083540487	-0.0138287646	-0.0821685115	-0.0465676015	-0.0149399861	-0.169435569	0.0543464977	0.0648442707	0.1177912492	-0.0129507976	0.1178219085	-0.1425572208	-0.0039682315	-0.0157874715	0.1201278159	-0.164297716	0.0028849709	-0.123089713	0.0510487813	-0.1094639818	-0.0073377629	-0.016185205	0.019764998	-0.0474604788	0.0537040453	0.0606859961	0.0350195257	-0.1179213441	-0.0006161207	0.09957449	-0.1078388192	-0.0019259411	-0.0397902378	0.0916701891	0.0645473477	-0.0082671899	0.0217964816	0.1905637614	0.0230937968	0.033684096	-0.1038304149	-0.0648070512	-0.1995476956	-0.0087600487	-0.0184628089	-0.0524048735	0.0317880424	-0.0619823652	0.0880465023	-0.0987174393	-0.068216056	-0.0778998226	0.1095148332	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0402643546010779	-9.66135417427988e-05	0.0016212182514413	9.334176448087524e-09	0.0073421056826674	-0.021482501792832	0.000461497883279	5.390651585545693e-05	0.0238110652758365	-0.0123897313811057	0.0001535054436959	0.0005669668295701	0.0007740026077396	0.000150986358724	2.279688052073242e-08	5.990800367877012e-07	-7.239542572090585e-06	0.0002557205738835	6.539301190731142e-08	5.241097665311196e-11	0.0006730031044532	0.0005449211765659	2.969390886699648e-07	4.529331786036449e-07	0.0	0.0	0.0	0.0	0.0
871.1367930135916	4.741316654763978	22.480083620742278	758879.3121420052	1223.858923289815	1.0836109098841007	1497830.6641161053	1.1742126040198486	802.3961014769936	1.732982689058531	643839.5036654779	3.0032290005765367	852.5085586648428	805.8843887285338	1.161064	35.603306	0.2150564350614269	0.1267335368383957	0.077016796	0.0338865247	-0.1374384355	0.0055060556	0.0908022269	-0.0481602674	-0.077566127	-0.0914488697	-0.0493862414	-0.1124823846	-0.0414530178	-0.0489602449	0.0208799424	-0.1060685294	0.0254362242	0.0366805638	0.002395664	0.1018864649	0.1188842232	-0.016900626	-0.0961835007	-0.0380177539	-0.0606345381	0.0543244534	-0.0548121976	-0.0866526044	0.000269853	-0.1564264642	-0.0886843649	-0.079331931	-0.0817278858	-0.133606598	-0.0213904284	0.2159814335	0.052734621	-0.0829453364	-0.0461826652	0.0918655766	-0.1741110361	-0.1377247916	0.0588045366	0.0116791192	-0.1178240227	0.0630954543	0.0907930944	0.135162015	0.121171097	-0.0071187669	-0.0340070235	-0.0419333344	-0.0396417631	-0.0232680375	0.0436135962	0.1103614266	-0.0032048239	0.0371179044	-0.0035817269	0.0087988784	-0.0231414964	-0.0164234206	0.2495715449	-0.0044071426	-0.05178968	-0.0530967288	0.0306473726	-0.1418292994	-0.0185979752	-0.0588000394	0.1781886652	-0.0280030388	0.012797382	0.0976538486	0.088024995	0.0945876403	-0.0750836175	-0.1026463249	0.0772466911	0.0116000254	-0.133249727	0.1583111645	0.0781071702	-0.0300985444	0.037096945	-0.0503098481	-0.1706424885	-0.0076796847	-0.094926056	0.0729067179	0.0076676439	-0.0985511358	-0.0654771094	0.0664344575	0.0248262821	0.0922485984	-0.0094544824	0.1619395554	0.0572017323	-0.0168461031	0.1730212374	0.1588528366	-0.017692914	0.0351286231	0.0994671728	0.1549908958	0.0536737421	-0.0264432848	0.1523477535	0.1800419642	-0.0189574903	-0.0771402815	-0.0896884185	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0520108382882966	0.0117464836872187	0.0027051272994513	0.000137979879014	0.02894297926467	0.0216008735820026	0.0004665977395056	0.0008376960487151	-0.0684835123905358	-0.0922945776663723	0.008518289066614	0.0046899914693446	0.0020830502114868	0.0013090476037472	1.7136056288762866e-06	4.339098183575203e-06	-9.188856714725802e-05	-8.464902457516743e-05	7.1654573615273e-09	8.443508772376145e-09	0.0010675964786475	0.0003945933741942	1.5570393095804282e-07	1.1397622412205418e-06	0.0	0.0	0.0	0.0	0.0
871.8293837312907	0.6925907176990904	0.4796819022429411	760086.4743372821	1224.0084623242988	0.1495390344837233	1498196.7158414945	0.0223619228343241	805.3515945410766	2.9554930640829298	648591.1908298546	8.734939251842304	856.8337009631083	812.3229301262996	1.140787	34.981544	0.1252684834571536	0.0615628794200957	0.0311899162	-0.0690444424	-0.0469871146	-0.0814049355	0.0225291346	0.0223831696	-0.1988133263	-0.0286056434	0.0734272169	0.0384713015	0.004474965	-0.039618078	-0.0412637032	0.0247992442	0.1280237187	-0.122705282	0.054817054	-0.0440912472	-0.1309727741	-0.1669170837	-0.1171916563	0.1407689932	0.1136820847	0.1498800576	0.0696078095	-0.1493527042	-0.0011079962	0.0259203226	0.1188832199	-0.0515545752	0.0327569049	0.0467065239	0.1185054899	0.1078670233	-0.0820842921	-0.0432773321	-0.090683471	-0.0484658601	0.0088808988	0.0649783362	-0.0026932099	-0.0872799565	-0.0049791562	0.1194608873	0.0110282217	0.0539223623	-0.017510363	-0.0074027237	0.1142554554	-0.0548325585	-0.0275022454	-0.1753491203	0.0258103858	0.0006432857	0.120105106	-0.0184165978	-0.1528449621	0.0723130089	0.1211289718	-0.0634322117	-0.0168777428	0.08907187	-0.1158039461	-0.1657963736	-0.24887399	0.0536056289	-0.0540050006	-0.044577904	0.1969029962	-0.0328216957	-0.0567736541	-0.0278916705	-0.0440928556	-0.118156147	0.1105612782	-0.0516306672	-0.1119598396	0.113502921	0.0835181811	-0.1199880243	0.0671143831	-0.11412517	0.0285340861	0.0613642128	-0.0268682178	0.0106854214	-0.0872802579	0.048295558	0.0653377311	-0.0642136233	-0.0471032256	0.0293671701	0.0113883398	0.2073673675	0.0202433836	0.1215590455	0.1733162148	-0.0293725021	-0.1043810639	0.196623674	0.1052995862	0.2047587979	0.0110852157	0.0253109195	-0.0688021061	-0.1331429663	0.0344644595	0.1327315855	0.0545091809	-0.0155168983	-0.0091059947	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0532911877595836	0.001280349471287	0.0028399506928271	1.639294768624907e-06	0.0571489899583923	0.0282060106937223	0.0007955790392543	0.0032660070532644	-0.1125245121937723	-0.0440409998032365	0.0019396096636686	0.0126617658444464	0.0024598030632084	0.0003767528517215	1.4194271128035766e-07	6.050631109769427e-06	0.0003006401793206	0.0003925287464678	1.5407881680362797e-07	9.038451742192252e-08	0.0013331373502362	0.0002655408715886	7.051195448408644e-08	1.7772551945947965e-06	0.0	0.0	0.0	0.0	0.0
872.1467615068569	0.3173777755662286	0.1007286524233673	760639.9736068983	1229.6451412513609	5.636678927062121	1512027.1734030792	31.772149326786185	805.1377518485749	-0.2138426925016574	648246.7994517774	0.0457286971363584	856.2932816054637	815.9255799681916	1.077013	33.02594	0.1014658677006204	0.0550549013157599	0.1003383112	-0.0122004971	-0.0729343273	0.0062673992	0.1007426124	0.0039910103	0.0412415384	0.0592591254	-0.0575339103	0.0315503405	-0.0610404887	0.1319257454	0.04625169	-0.0972439398	0.0939119161	0.1209144695	0.0045262467	-0.0735819366	0.0675580782	-0.0557000134	-0.0066279451	-0.0087436278	-0.019083922	-0.0337097563	-0.0919981166	-0.0162109278	-0.186751446	0.2191189535	-0.0277890765	-0.0505356532	-0.0010758071	0.0397954667	0.076153913	-0.0088897009	0.0627549336	-0.0584711484	-0.1103399152	-0.0825272727	-0.014255752	-0.0106029859	0.027204262	-0.1138385758	-0.0624195376	0.0459093712	0.1252677826	0.0311447429	-0.0690803618	-0.0244919553	-0.0855566253	-0.0108021709	0.0051224909	-0.0492534087	0.0520510533	0.1075021949	-0.0422849161	-0.1080120743	0.0355991849	-0.1316228701	-0.0879945436	-0.0169014739	0.0640816857	-0.0226906409	0.032777837	0.0422639642	-0.1492005997	0.0976355894	0.0318956963	-0.0509653881	0.1014524537	-0.0471473569	0.1297260276	-0.0527017372	0.027483271	0.0530569606	0.0672756429	0.0187968517	-0.0269434641	0.0773057987	0.0252732089	0.005855856	-0.0152627896	0.0166124578	0.0921029636	0.0954501569	0.0568608186	0.1213335633	0.0491921059	0.0976893496	0.0029137962	-0.1493513405	-0.0668926855	-0.0512002432	0.0800394792	0.1210035927	0.0019090693	0.1016945276	-0.0753994815	-0.0377432688	-0.0099181509	0.2183006792	0.0682930717	0.1382222794	0.1999843634	0.0578033448	-0.0542482528	-0.0234939459	0.1257950581	0.1115460492	0.0616638115	-0.0315014664	0.0108539561	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0632844385736888	0.0099932508141052	0.0040049201655869	9.986506183361429e-05	0.073417489246907	0.0162684992885146	0.0002646640691004	0.0053901277273197	-0.0736367882326618	0.0388877239611104	0.0015122550748755	0.0054223765812218	0.0018957783112542	-0.0005640247519541	3.1812392081699665e-07	3.5939754054218265e-06	0.0002999172216524	-7.229576681999877e-07	5.226677900091635e-13	8.995033984369485e-08	0.0014947175133516	0.0001615801631154	2.610814911239928e-08	2.2341804447199902e-06	0.0	0.0	0.0	0.0	0.0
